sec,comfort,,,,,,
412320,92.5991266755517,,,,,,
412380,92.5991266755517,,,,,,
412440,92.0535168725697,,,,,,
412500,92.0535168725697,,,,,,
412560,92.5677760480393,,,,,,
412620,92.5677760480393,,,,,,
412680,92.7391957731959,,,,,,
412740,92.7391957731959,,,,,,
412800,93.0820352235089,,,,,,
412860,93.0820352235089,,,,,,
412920,93.1479830408026,,,,,,
412980,93.1479830408026,,,,,,
413040,93.160428386455,,,,,,
413100,93.160428386455,,,,,,
413160,93.2195028237373,,,,,,
413220,93.2195028237373,,,,,,
413280,93.2076501135922,,,,,,
413340,93.2076501135922,,,,,,
413400,93.3627441506385,,,,,,
413460,93.3627441506385,,,,,,
413520,93.6847849348765,,,,,,
413580,93.6847849348765,,,,,,
413640,94.0068257191144,,,,,,
413700,94.0068257191144,,,,,,
413760,94.3288665033524,,,,,,
413820,94.3288665033524,,,,,,
413880,94.3407192134975,,,,,,
413940,94.3407192134975,,,,,,
414000,94.3407192134975,,,,,,
414060,94.3407192134975,,,,,,
414120,94.3501509413557,,,,,,
414180,94.3501509413557,,,,,,
414240,94.3625962870081,,,,,,
414300,94.3625962870081,,,,,,
414360,94.347475118828,,,,,,
414420,94.347475118828,,,,,,
414480,94.1635589394653,,,,,,
414540,94.1349507310555,,,,,,
414600,94.1642338972965,,,,,,
414660,94.1642338972965,,,,,,
414720,94.1494365427912,,,,,,
414780,94.1494365427912,,,,,,
414840,94.1338798607256,,,,,,
414900,94.3332040653468,,,,,,
414960,94.5337419230085,,,,,,
415020,94.5337419230085,,,,,,
415080,94.3000164769403,,,,,,
415140,94.3000164769403,,,,,,
415200,94.2834226827371,,,,,,
415260,94.2834226827371,,,,,,
415320,94.2834226827371,,,,,,
415380,94.2834226827371,,,,,,
415440,94.2834226827371,,,,,,
415500,94.2834226827371,,,,,,
415560,94.0331034424657,,,,,,
415620,94.0331034424657,,,,,,
415680,94.0331034424657,,,,,,
415740,94.0331034424657,,,,,,
415800,93.7993779963975,,,,,,
415860,93.7564055983271,,,,,,
415920,93.687675376473,,,,,,
415980,93.687675376473,,,,,,
416040,93.4179921694712,,,,,,
416100,93.4179921694712,,,,,,
416160,93.3988454838521,,,,,,
416220,93.5867478748891,,,,,,
416280,93.3153333100579,,,,,,
416340,93.5867478748891,,,,,,
416400,94.0667618066131,,,,,,
416460,94.4321049335137,,,,,,
416520,93.4704273471043,,,,,,
416580,93.3153333100579,,,,,,
416640,93.3153333100579,,,,,,
416700,93.3153333100579,,,,,,
416760,92.7725041803955,,,,,,
416820,92.7725041803955,,,,,,
416880,92.2296750507331,,,,,,
416940,92.2296750507331,,,,,,
417000,92.2296750507331,,,,,,
417060,92.2296750507331,,,,,,
417120,92.2296750507331,,,,,,
417180,92.2296750507331,,,,,,
417240,92.2711595362412,,,,,,
417300,92.8554731514117,,,,,,
417360,93.1977644234123,,,,,,
417420,92.8347309086576,,,,,,
417480,92.2296750507331,,,,,,
417540,92.2296750507331,,,,,,
417600,92.2296750507331,,,,,,
417660,91.1440167914084,,,,,,
417720,91.1440167914084,,,,,,
417780,91.1440167914084,,,,,,
417840,91.1440167914084,,,,,,
417900,91.1440167914084,,,,,,
417960,91.1440167914084,,,,,,
418020,91.1440167914084,,,,,,
418080,94.4009915693826,,,,,,
418140,94.4009915693826,,,,,,
418200,0,,,,,,
418260,0,,,,,,
418320,0,,,,,,
418380,0,,,,,,
418440,0,,,,,,
418500,0,,,,,,
418560,0,,,,,,
418620,0,,,,,,
418680,0,,,,,,
418740,0,,,,,,
418800,0,,,,,,
418860,0,,,,,,
418920,0,,,,,,
418980,0,,,,,,
419040,0,,,,,,
419100,0,,,,,,
419160,0,,,,,,
419220,0,,,,,,
419280,0,,,,,,
419340,0,,,,,,
419400,0,,,,,,
419460,0,,,,,,
419520,0,,,,,,
419580,0,,,,,,
419640,0,,,,,,
419700,0,,,,,,
419760,0,,,,,,
419820,0,,,,,,
419880,0,,,,,,
419940,0,,,,,,
420000,0,,,,,,
420060,0,,,,,,
420120,0,,,,,,
420180,0,,,,,,
420240,0,,,,,,
420300,0,,,,,,
420360,0,,,,,,
420420,0,,,,,,
420480,0,,,,,,
420540,0,,,,,,
420600,0,,,,,,
420660,0,,,,,,
420720,0,,,,,,
420780,0,,,,,,
420840,0,,,,,,
420900,0,,,,,,
420960,0,,,,,,
421020,0,,,,,,
421080,0,,,,,,
421140,0,,,,,,
421200,0,,,,,,
421260,0,,,,,,
421320,0,,,,,,
421380,0,,,,,,
421440,0,,,,,,
421500,0,,,,,,
421560,0,,,,,,
421620,0,,,,,,
421680,0,,,,,,
421740,0,,,,,,
421800,0,,,,,,
421860,0,,,,,,
421920,0,,,,,,
421980,0,,,,,,
422040,0,,,,,,
422100,0,,,,,,
422160,0,,,,,,
422220,0,,,,,,
422280,0,,,,,,
422340,0,,,,,,
422400,0,,,,,,
422460,0,,,,,,
422520,0,,,,,,
422580,0,,,,,,
422640,0,,,,,,
422700,0,,,,,,
422760,0,,,,,,
422820,0,,,,,,
422880,0,,,,,,
422940,0,,,,,,
423000,0,,,,,,
423060,0,,,,,,
423120,0,,,,,,
423180,0,,,,,,
423240,0,,,,,,
423300,0,,,,,,
423360,0,,,,,,
423420,0,,,,,,
423480,0,,,,,,
423540,0,,,,,,
423600,0,,,,,,
423660,0,,,,,,
423720,0,,,,,,
423780,0,,,,,,
423840,0,,,,,,
423900,0,,,,,,
423960,0,,,,,,
424020,0,,,,,,
424080,0,,,,,,
424140,0,,,,,,
424200,0,,,,,,
424260,0,,,,,,
424320,0,,,,,,
424380,0,,,,,,
424440,0,,,,,,
424500,0,,,,,,
424560,0,,,,,,
424620,0,,,,,,
424680,0,,,,,,
424740,0,,,,,,
424800,0,,,,,,
424860,0,,,,,,
424920,0,,,,,,
424980,0,,,,,,
425040,0,,,,,,
425100,0,,,,,,
425160,0,,,,,,
425220,0,,,,,,
425280,0,,,,,,
425340,0,,,,,,
425400,0,,,,,,
425460,0,,,,,,
425520,0,,,,,,
425580,0,,,,,,
425640,0,,,,,,
425700,0,,,,,,
425760,0,,,,,,
425820,0,,,,,,
425880,0,,,,,,
425940,0,,,,,,
426000,0,,,,,,
426060,0,,,,,,
426120,0,,,,,,
426180,0,,,,,,
426240,0,,,,,,
426300,0,,,,,,
426360,0,,,,,,
426420,0,,,,,,
426480,0,,,,,,
426540,0,,,,,,
426600,0,,,,,,
426660,0,,,,,,
426720,0,,,,,,
426780,0,,,,,,
426840,0,,,,,,
426900,0,,,,,,
426960,0,,,,,,
427020,0,,,,,,
427080,0,,,,,,
427140,0,,,,,,
427200,0,,,,,,
427260,0,,,,,,
427320,0,,,,,,
427380,0,,,,,,
427440,0,,,,,,
427500,0,,,,,,
427560,0,,,,,,
427620,0,,,,,,
427680,0,,,,,,
427740,0,,,,,,
427800,0,,,,,,
427860,0,,,,,,
427920,0,,,,,,
427980,0,,,,,,
428040,0,,,,,,
428100,0,,,,,,
428160,0,,,,,,
428220,0,,,,,,
428280,0,,,,,,
428340,0,,,,,,
428400,0,,,,,,
428460,0,,,,,,
428520,0,,,,,,
428580,0,,,,,,
428640,0,,,,,,
428700,0,,,,,,
428760,0,,,,,,
428820,0,,,,,,
428880,0,,,,,,
428940,0,,,,,,
429000,0,,,,,,
429060,0,,,,,,
429120,0,,,,,,
429180,0,,,,,,
429240,0,,,,,,
429300,0,,,,,,
429360,0,,,,,,
429420,0,,,,,,
429480,0,,,,,,
429540,0,,,,,,
429600,0,,,,,,
429660,0,,,,,,
429720,0,,,,,,
429780,0,,,,,,
429840,0,,,,,,
429900,0,,,,,,
429960,0,,,,,,
430020,0,,,,,,
430080,0,,,,,,
430140,0,,,,,,
430200,0,,,,,,
430260,0,,,,,,
430320,0,,,,,,
430380,0,,,,,,
430440,0,,,,,,
430500,0,,,,,,
430560,0,,,,,,
430620,0,,,,,,
430680,0,,,,,,
430740,0,,,,,,
430800,0,,,,,,
430860,0,,,,,,
430920,0,,,,,,
430980,0,,,,,,
431040,0,,,,,,
431100,0,,,,,,
431160,0,,,,,,
431220,0,,,,,,
431280,0,,,,,,
431340,0,,,,,,
431400,0,,,,,,
431460,0,,,,,,
431520,0,,,,,,
431580,0,,,,,,
431640,0,,,,,,
431700,0,,,,,,
431760,0,,,,,,
431820,0,,,,,,
431880,0,,,,,,
